Name,Data Point,Default Value,Unit,Recommended Source,Notes (grams for recipe building),Price per gram,Grams (parsed),Ingredient Cost (batch),Sauce Total (auto),Total Grams (auto),Cost per gram (auto),Cost per gallon (auto),Cost per ounce (auto)
House Green Sauce (Peruvian + Aioli Fusion),Sauce total,$14.00,USD/gal,In-house prep,"8 c Mayo (1840 g), Cilantro (210 g), Jalapeño (150 g), Garlic (80 g), Lime juice (180 g), Vinegar (80 g), Olive oil (110 g), Cumin (5 g), Salt (8 g), Water (120 g opt)",0.003684210526,,,7.312140165,2783,0.002627430889,9.98423738,0.074486352
House Green Sauce (Peruvian + Aioli Fusion),Mayo,$6.00,USD/gal,Sam’s Club,1840 g,0.001578947368,1840,2.905263158,,,,,
House Green Sauce (Peruvian + Aioli Fusion),Cilantro,$0.79,USD/bunch,Aldi,210 g,0.01128571429,210,2.37,,,,,
House Green Sauce (Peruvian + Aioli Fusion),Jalapeños,$1.28,USD/lb,Aldi,150 g,0.002821869489,150,0.4232804233,,,,,
House Green Sauce (Peruvian + Aioli Fusion),Garlic,$2.25,USD/lb,Sam’s Club,80 g,0.00496031746,80,0.3968253968,,,,,
House Green Sauce (Peruvian + Aioli Fusion),Lime juice,$3.98,USD/qt,Sam’s Club,180 g,0.004189473684,180,0.7541052632,,,,,
House Green Sauce (Peruvian + Aioli Fusion),White vinegar,$2.00,USD/gal,Sam’s Club,80 g,0.0005263157895,80,0.04210526316,,,,,
House Green Sauce (Peruvian + Aioli Fusion),Olive oil,$12.00,USD/gal,Sam’s Club,110 g,0.003157894737,110,0.3473684211,,,,,
House Green Sauce (Peruvian + Aioli Fusion),Cumin,$6.00,USD/lb,Sam’s Club,5 g,0.01322751323,5,0.06613756614,,,,,
House Green Sauce (Peruvian + Aioli Fusion),Salt,$0.40,USD/lb,Sam’s Club,8 g,0.0008818342152,8,0.007054673721,,,,,
House Green Sauce (Peruvian + Aioli Fusion),Water,—,—,Tap,120 g optional,,120,0,,,,,
BBQ Sauce (House),Sauce total,$12.00,USD/gal,In-house prep,"Ketchup (1900 g), Brown sugar (400 g), Vinegar (480 g), Molasses (340 g), Worcestershire (120 g), Mustard (60 g), Spices (25 g)",0.003157894737,,,8.307852966,3325,0.002498602396,9.494689104,0.07083412862
BBQ Sauce (House),Ketchup,$8.00,USD/gal,Sam’s Club,1900 g,0.002105263158,1900,4,,,,,
BBQ Sauce (House),Brown sugar,$0.75,USD/lb,Aldi,400 g,0.001653439153,400,0.6613756614,,,,,
BBQ Sauce (House),Vinegar,$2.00,USD/gal,Sam’s Club,480 g,0.0005263157895,480,0.2526315789,,,,,
BBQ Sauce (House),Molasses,$6.00,USD/qt,Walmart,340 g,0.006315789474,340,2.147368421,,,,,
BBQ Sauce (House),Worcestershire,$6.00,USD/qt,Sam’s Club,120 g,0.006315789474,120,0.7578947368,,,,,
BBQ Sauce (House),Yellow mustard,$2.50,USD/qt,Aldi,60 g,0.002631578947,60,0.1578947368,,,,,
BBQ Sauce (House),Spices (Paprika/Garlic/Onion/Chili),$6.00,USD/lb,Sam’s Club,25 g total,0.01322751323,25,0.3306878307,,,,,
Toum Garlic Sauce,Sauce total,$22.00,USD/gal,In-house prep,"Garlic (400 g), Lemon juice (240 g), Oil (1800 g), Salt (18 g), Water (120 g)",0.005789473684,,,6.452631579,2578,0.002502960271,9.51124903,0.07095767221
Toum Garlic Sauce,Garlic,$2.25,USD/lb,Sam’s Club,400 g,0.00496031746,400,1.984126984,,,,,
Toum Garlic Sauce,Lemon juice,$4.50,USD/qt,Sam’s Club,240 g,0.004736842105,240,1.136842105,,,,,
Toum Garlic Sauce,Canola oil,$7.00,USD/gal,Sam’s Club,1800 g,0.001842105263,1800,3.315789474,,,,,
Toum Garlic Sauce,Salt,$0.40,USD/lb,Sam’s Club,18 g,0.0008818342152,18,0.01587301587,,,,,
Toum Garlic Sauce,Ice water,—,—,Tap,120 g,,120,0,,,,,
Buffalo Sauce,Sauce total,$16.00,USD/gal,In-house prep,"Frank’s (1900 g), Butter (450 g), Vinegar (120 g), Garlic powder (5 g), Worcestershire (20 g)",0.004210526316,,,10.23180173,2495,0.004100922536,15.58350564,0.1162591034
Buffalo Sauce,Frank’s RedHot,$14.00,USD/gal,Sam’s Club,1900 g,0.003684210526,1900,7,,,,,
Buffalo Sauce,Butter,$3.00,USD/lb,Sam’s Club,450 g,0.006613756614,450,2.976190476,,,,,
Buffalo Sauce,Vinegar,$2.00,USD/gal,Sam’s Club,120 g,0.0005263157895,120,0.06315789474,,,,,
Buffalo Sauce,Garlic powder,$6.00,USD/lb,Sam’s Club,5 g,0.01322751323,5,0.06613756614,,,,,
Buffalo Sauce,Worcestershire,$6.00,USD/qt,Sam’s Club,20 g,0.006315789474,20,0.1263157895,,,,,
Tzatziki,Sauce total,$20.00,USD/gal,In-house prep,"Yogurt (1900 g), Cucumber (600 g), Olive oil (60 g), Lemon juice (45 g), Garlic (15 g), Dill (10 g), Salt (5 g)",0.005263157895,,,14.27749489,2635,0.005418404135,20.58993571,0.153609048
Tzatziki,Greek yogurt,$6.00,USD/qt,Sam’s Club,1900 g,0.006315789474,1900,12,,,,,
Tzatziki,Cucumber,$0.79,USD/ea,Aldi,600 g,0.002633333333,600,1.58,,,,,
Tzatziki,Olive oil,$12.00,USD/gal,Sam’s Club,60 g,0.003157894737,60,0.1894736842,,,,,
Tzatziki,Lemon juice,$4.50,USD/qt,Sam’s Club,45 g,0.004736842105,45,0.2131578947,,,,,
Tzatziki,Garlic,$2.25,USD/lb,Sam’s Club,15 g,0.00496031746,15,0.0744047619,,,,,
Tzatziki,Dill,$10.00,USD/lb,Sam’s Club,10 g,0.02204585538,10,0.2204585538,,,,,
Tzatziki,Salt & pepper,—,—,Pantry,5 g total,,5,0,,,,,
Mustardy Habanero Hot Sauce,Sauce total,$8.00,USD/gal,In-house prep,"Habaneros (450 g), Garlic (120 g), Scallions (80 g), Carrot (60 g), Cilantro (70 g), Thyme (25 g), Vinegar (950 g), Mustard (480 g), Allspice (3 g), Salt (25 g)",0.002105263158,,,7.772769888,2263,0.003434719349,13.05193353,0.0973725762
Mustardy Habanero Hot Sauce,Habaneros,$2.98,USD/lb,Walmart,450 g,0.006569664903,450,2.956349206,,,,,
Mustardy Habanero Hot Sauce,Garlic,$2.25,USD/lb,Sam’s Club,120 g,0.00496031746,120,0.5952380952,,,,,
Mustardy Habanero Hot Sauce,Scallions,$0.99,USD/bunch,Aldi,80 g,0.01414285714,80,1.131428571,,,,,
Mustardy Habanero Hot Sauce,Carrots,$0.79,USD/lb,Aldi,60 g,0.001741622575,60,0.1044973545,,,,,
Mustardy Habanero Hot Sauce,Cilantro,$0.79,USD/bunch,Aldi,70 g,0.01128571429,70,0.79,,,,,
Mustardy Habanero Hot Sauce,Thyme,$6.00,USD/lb,Sam’s Club,25 g,0.01322751323,25,0.3306878307,,,,,
Mustardy Habanero Hot Sauce,Vinegar,$2.00,USD/gal,Sam’s Club,950 g,0.0005263157895,950,0.5,,,,,
Mustardy Habanero Hot Sauce,Yellow mustard,$2.50,USD/qt,Aldi,480 g,0.002631578947,480,1.263157895,,,,,
